station_index,station_id,source_station_id,expver,resolution_arcmin,valid_time_shift_hours,file,name,river,country_code,lon,lat,model_lon,model_lat,model_row,model_col,distance_station_to_model_km,upstream_area_km2,model_upstream_area_km2,upstream_area_difference_pct,kge,correlation,rmse,matched_days,KGE,Correlation,RMSE_m3s,Matched_days,Obs_file
99,station_000099,216,glofas_v5,15,-24,stations/station_000099.json,Wels-Lichtenegg,Traun,Austria,13.99579,48.14109,14.025,48.125,,,2.811,3387.1,3495.2,3.19,0.595,0.612,56.225,1826,0.595,0.612,56.225,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
100,station_000100,221,glofas_v5,15,-24,stations/station_000100.json,Greimpersdorf,Ybbs,Austria,14.89103,48.11087,14.875,48.125,,,1.971,1116.6,1142.9,2.36,0.614,0.631,22.054,1484,0.614,0.631,22.054,1484,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
101,station_000101,223,glofas_v5,15,-24,stations/station_000101.json,Hart im Zillertal,Ziller,Austria,11.8625,47.3463,11.875,47.325,,,2.549,1094.7,1138.1,3.96,0.587,0.7,23.398,1808,0.587,0.7,23.398,1808,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
102,station_000102,225,glofas_v5,15,-24,stations/station_000102.json,Gisingen,Ill,Austria,9.57886,47.26036,9.625,47.275,,,3.843,1281.0,1308.2,2.12,0.582,0.78,26.853,1789,0.582,0.78,26.853,1789,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
103,station_000103,226,glofas_v5,15,-24,stations/station_000103.json,Bangs,Rhine,Austria,9.53369,47.272,9.525,47.225,,,5.267,4647.9,4800.1,3.27,0.827,0.844,60.346,1808,0.827,0.844,60.346,1808,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
104,station_000104,228,glofas_v5,15,-24,stations/station_000104.json,Bezdan,Danube,Serbia,18.85978,45.85414,18.825,45.875,,,3.554,210250.0,209116.2,-0.54,0.838,0.859,387.554,1826,0.838,0.859,387.554,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
105,station_000105,231,glofas_v5,15,-24,stations/station_000105.json,Kusic,Nera,Serbia,21.48522,44.87083,21.575,44.875,,,7.09,1337.0,1491.3,11.54,0.776,0.79,7.187,1826,0.776,0.79,7.187,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
106,station_000106,232,glofas_v5,15,-24,stations/station_000106.json,Zajecar,Beli Timok,Serbia,22.29344,43.89214,22.325,43.875,,,3.167,2150.0,2154.1,0.19,0.743,0.75,9.386,1826,0.743,0.75,9.386,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
107,station_000107,234,glofas_v5,15,-24,stations/station_000107.json,Jamena,Sava,Serbia,19.08401,44.87774,19.125,44.875,,,3.244,64073.0,62328.5,-2.72,0.773,0.825,405.182,1821,0.773,0.825,405.182,1821,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
108,station_000108,235,glofas_v5,15,-24,stations/station_000108.json,Sremaska Mitrovica,Sava,Serbia,19.60019,44.96567,19.625,44.975,,,2.21,87996.0,85051.7,-3.35,0.806,0.857,459.646,1826,0.806,0.857,459.646,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
109,station_000109,236,glofas_v5,15,-24,stations/station_000109.json,Radalj,Drina,Serbia,19.14799,44.41907,19.125,44.425,,,1.941,17490.0,17847.2,2.04,0.788,0.793,147.778,1826,0.788,0.793,147.778,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
110,station_000110,237,glofas_v5,15,-24,stations/station_000110.json,Beli Brod,Kolubara,Serbia,20.19951,44.3712,20.225,44.375,,,2.07,1896.0,1863.9,-1.69,0.63,0.641,15.273,1826,0.63,0.641,15.273,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
111,station_000111,239,glofas_v5,15,-24,stations/station_000111.json,Bagrdan,Velika Morava,Serbia,21.1958,44.0705,21.275,44.075,,,6.347,33446.0,33437.4,-0.03,0.817,0.841,108.919,1826,0.817,0.841,108.919,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
112,station_000112,240,glofas_v5,15,-24,stations/station_000112.json,Kratovska stena,West Morava,Serbia,20.11857,43.87126,20.125,43.875,,,0.662,3077.0,3177.4,3.26,0.719,0.725,26.678,1826,0.719,0.725,26.678,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
113,station_000113,242,glofas_v5,15,-24,stations/station_000113.json,Jasika,West Morava,Serbia,21.29508,43.60812,21.275,43.625,,,2.477,14721.0,14721.8,0.01,0.782,0.787,64.082,1826,0.782,0.787,64.082,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
114,station_000114,244,glofas_v5,15,-24,stations/station_000114.json,Grdelica,Juzna Morava,Serbia,22.06189,42.89097,22.075,42.925,,,3.932,3782.0,3763.5,-0.49,0.701,0.759,18.678,1756,0.701,0.759,18.678,1756,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
115,station_000115,245,glofas_v5,15,-24,stations/station_000115.json,Korvingrad,Juzna Morava,Serbia,21.8383,43.21952,21.825,43.225,,,1.238,9396.0,9309.7,-0.92,0.757,0.798,37.684,1826,0.757,0.798,37.684,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
116,station_000116,246,glofas_v5,15,-24,stations/station_000116.json,Mojsinje,Juzna Morava,Serbia,21.48579,43.63055,21.525,43.625,,,3.216,15390.0,15535.9,0.95,0.776,0.818,56.424,1826,0.776,0.818,56.424,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
117,station_000117,247,glofas_v5,15,-24,stations/station_000117.json,Doljevac,Toplica,Serbia,21.83067,43.20241,21.825,43.175,,,3.082,2052.0,2055.3,0.16,0.691,0.728,9.918,1826,0.691,0.728,9.918,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
118,station_000118,248,glofas_v5,15,-24,stations/station_000118.json,Pirot,Nisava,Serbia,22.58875,43.15923,22.625,43.125,,,4.81,1745.0,1813.7,3.94,0.589,0.642,12.577,1826,0.589,0.642,12.577,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
119,station_000119,249,glofas_v5,15,-24,stations/station_000119.json,Nis,Nisava,Serbia,21.90196,43.32621,21.975,43.325,,,5.91,3870.0,4025.2,4.01,0.674,0.774,19.303,1826,0.674,0.774,19.303,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
120,station_000120,257,glofas_v5,15,-24,stations/station_000120.json,Lopatnica lakat,Ibar,Serbia,20.56345,43.65992,20.575,43.675,,,1.917,7818.0,7946.5,1.64,0.745,0.763,36.224,1826,0.745,0.763,36.224,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
121,station_000121,261,glofas_v5,15,-24,stations/station_000121.json,Bogojevo,Danube,Serbia,19.07875,45.53004,19.075,45.525,,,0.632,251593.0,252057.8,0.18,0.778,0.863,449.476,1826,0.778,0.863,449.476,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
122,station_000122,263,glofas_v5,15,-24,stations/station_000122.json,Markovicevo,Brzava,Serbia,21.03038,45.32695,21.075,45.325,,,3.495,1111.0,1132.1,1.9,0.664,0.731,4.482,1826,0.664,0.731,4.482,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
123,station_000123,264,glofas_v5,15,-24,stations/station_000123.json,Ljubicevski most,Velika Morava,Serbia,21.13184,44.58539,21.125,44.575,,,1.276,37320.0,37456.9,0.37,0.848,0.851,106.928,1826,0.848,0.851,106.928,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
125,station_000125,270,glofas_v5,15,-24,stations/station_000125.json,Menen,Leie,Belgium,3.12671,50.7912,3.125,50.775,,,1.805,2986.2,2914.2,-2.41,0.704,0.718,16.886,1633,0.704,0.718,16.886,1633,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
126,station_000126,272,glofas_v5,15,-24,stations/station_000126.json,Moravský Sv. Ján,Great Morava,Slovakia,16.93543,48.60228,16.925,48.625,,,2.64,24129.3,24093.9,-0.15,0.78,0.803,41.567,1826,0.78,0.803,41.567,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
127,station_000127,273,glofas_v5,15,-24,stations/station_000127.json,Devín,Danube,Slovakia,16.97732,48.1733,16.975,48.175,,,0.256,131244.0,130613.4,-0.48,0.858,0.864,369.564,1826,0.858,0.864,369.564,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
128,station_000128,274,glofas_v5,15,-24,stations/station_000128.json,Liptovský Mikuláš,Vakh,Slovakia,19.60351,49.08636,19.625,49.075,,,2.011,1107.2,1158.5,4.63,0.693,0.745,9.978,1821,0.693,0.745,9.978,1821,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
129,station_000129,277,glofas_v5,15,-24,stations/station_000129.json,Strečno,Vakh,Slovakia,18.86405,49.17251,18.875,49.125,,,5.343,5453.2,5436.2,-0.31,0.375,0.598,45.839,1826,0.375,0.598,45.839,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
130,station_000130,278,glofas_v5,15,-24,stations/station_000130.json,Šaľa,Vakh,Slovakia,17.88195,48.16122,17.825,48.175,,,4.493,11217.6,10719.1,-4.44,0.67,0.722,62.44,1826,0.67,0.722,62.44,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
131,station_000131,279,glofas_v5,15,-24,stations/station_000131.json,Nitrianska Streda,Nitra,Slovakia,18.17256,48.52395,18.175,48.525,,,0.214,2093.7,2229.8,6.5,0.571,0.663,11.848,1826,0.571,0.663,11.848,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
132,station_000132,281,glofas_v5,15,-24,stations/station_000132.json,Komárno,Danube,Slovakia,18.12781,47.75431,18.075,47.775,,,4.569,151961.6,151454.0,-0.33,0.868,0.874,361.056,1826,0.868,0.874,361.056,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
133,station_000133,282,glofas_v5,15,-24,stations/station_000133.json,Banská Bystrica,Hron,Slovakia,19.14037,48.73109,19.125,48.725,,,1.315,1766.5,1838.1,4.05,0.687,0.712,12.865,1826,0.687,0.712,12.865,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
134,station_000134,283,glofas_v5,15,-24,stations/station_000134.json,Brehy,Hron,Slovakia,18.64624,48.40673,18.675,48.425,,,2.938,3821.4,3848.5,0.71,0.667,0.676,31.19,1826,0.667,0.676,31.19,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
135,station_000135,284,glofas_v5,15,-24,stations/station_000135.json,Slovenské Ďarmoty,Ipel,Slovakia,19.29763,48.08716,19.325,48.075,,,2.442,2768.0,2724.1,-1.59,0.698,0.711,6.551,1826,0.698,0.711,6.551,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
136,station_000136,285,glofas_v5,15,-24,stations/station_000136.json,Lenártovce,Slana,Slovakia,20.31342,48.30507,20.325,48.325,,,2.376,1829.7,1906.0,4.17,0.69,0.692,11.054,1826,0.69,0.692,11.054,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
137,station_000137,286,glofas_v5,15,-24,stations/station_000137.json,Vlkyňa,Rimava,Slovakia,20.30172,48.2854,20.275,48.325,,,4.826,1377.4,1398.3,1.52,0.713,0.736,5.258,1826,0.713,0.736,5.258,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
138,station_000138,288,glofas_v5,15,-24,stations/station_000138.json,Margecany,Hornád,Slovakia,20.97234,48.90955,20.975,48.925,,,1.729,1132.8,1079.0,-4.75,0.657,0.71,5.933,1826,0.657,0.71,5.933,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
139,station_000139,289,glofas_v5,15,-24,stations/station_000139.json,Košické Olšany,Torysa,Slovakia,21.33638,48.73343,21.325,48.725,,,1.255,1298.3,1279.9,-1.42,0.697,0.704,5.704,1826,0.697,0.704,5.704,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
140,station_000140,290,glofas_v5,15,-24,stations/station_000140.json,Humenné,Laborec,Slovakia,21.91238,48.92805,21.925,48.925,,,0.982,1272.4,1360.6,6.93,0.645,0.692,11.351,1826,0.645,0.692,11.351,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
141,station_000141,293,glofas_v5,15,-24,stations/station_000141.json,Hanušovce nad Toplou,Topla,Slovakia,21.51921,49.0326,21.525,49.025,,,0.945,1050.0,1154.1,9.91,0.715,0.722,5.545,1826,0.715,0.722,5.545,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
142,station_000142,295,glofas_v5,15,-24,stations/station_000142.json,Akslen,Bovri,Norway,8.44987,61.80294,8.425,61.775,,,3.371,796.3,811.8,1.95,0.651,0.819,21.065,1826,0.651,0.819,21.065,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
143,station_000143,296,glofas_v5,15,-24,stations/station_000143.json,Atnasjoe,Atna,Norway,10.22212,61.85194,10.175,61.875,,,3.561,463.2,526.6,13.69,0.836,0.859,4.935,1826,0.836,0.859,4.935,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
144,station_000144,298,glofas_v5,15,-24,stations/station_000144.json,Bergheim,Hallingdalselva,Norway,9.23131,60.47192,9.275,60.425,,,5.741,4248.5,4232.9,-0.37,0.53,0.538,58.92,1826,0.53,0.538,58.92,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
145,station_000145,301,glofas_v5,15,-24,stations/station_000145.json,Eide,Lagen,Norway,9.72248,61.61398,9.725,61.625,,,1.233,7969.4,7788.7,-2.27,0.819,0.891,96.776,1094,0.819,0.891,96.776,1094,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
146,station_000146,302,glofas_v5,15,-24,stations/station_000146.json,Elverum,Glomma,Norway,11.56065,60.87421,11.525,60.925,,,5.968,15447.5,15600.6,0.99,0.645,0.871,118.022,1826,0.645,0.871,118.022,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
147,station_000147,303,glofas_v5,15,-24,stations/station_000147.json,Etna,Etna,Norway,9.62617,60.9519,9.625,60.925,,,2.992,570.2,571.3,0.19,0.863,0.892,7.528,1826,0.863,0.892,7.528,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
148,station_000148,309,glofas_v5,15,-24,stations/station_000148.json,Knappom,Flisa,Norway,12.04712,60.64117,12.125,60.675,,,5.671,1646.0,1728.2,4.99,0.751,0.847,14.246,1826,0.751,0.847,14.246,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
149,station_000149,310,glofas_v5,15,-24,stations/station_000149.json,Lalm,Otta,Norway,9.2746,61.81737,9.225,61.825,,,2.739,3982.4,3989.1,0.17,0.795,0.866,63.135,1663,0.795,0.866,63.135,1663,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
150,station_000150,311,glofas_v5,15,-24,stations/station_000150.json,Losna,Lagen,Norway,10.27753,61.33338,10.275,61.325,,,0.942,11212.9,11186.9,-0.23,0.828,0.874,117.984,1826,0.828,0.874,117.984,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
151,station_000151,312,glofas_v5,15,-24,stations/station_000151.json,Mjøndalen bru,Drammen,Norway,10.00727,59.75292,10.025,59.775,,,2.648,16992.0,17000.2,0.05,0.715,0.719,130.343,1092,0.715,0.719,130.343,1092,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
152,station_000152,315,glofas_v5,15,-24,stations/station_000152.json,Nye Stai,Glomma,Norway,11.04273,61.46652,11.075,61.525,,,6.724,8950.0,9029.0,0.88,0.815,0.893,56.501,1096,0.815,0.893,56.501,1096,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
153,station_000153,316,glofas_v5,15,-24,stations/station_000153.json,Ofossen,Otta,Norway,8.31376,61.8826,8.275,61.875,,,2.2,1584.7,1564.7,-1.26,0.757,0.855,36.021,1095,0.757,0.855,36.021,1095,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
154,station_000154,317,glofas_v5,15,-24,stations/station_000154.json,Rosten,Lagen,Norway,9.40515,61.85857,9.425,61.825,,,3.875,1833.9,1732.3,-5.54,-0.757,0.745,31.024,1782,-0.757,0.745,31.024,1782,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
156,station_000156,323,glofas_v5,15,-24,stations/station_000156.json,Strømstøa,Adalselva,Norway,10.13888,60.3146,10.075,60.325,,,3.702,4631.5,4732.9,2.19,0.782,0.802,36.285,1826,0.782,0.802,36.285,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
157,station_000157,327,glofas_v5,15,-24,stations/station_000157.json,Veliko Selo,Mlava,Serbia,21.29988,44.49455,21.325,44.475,,,2.949,1124.0,1153.2,2.6,0.616,0.617,7.362,1826,0.616,0.617,7.362,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
158,station_000158,328,glofas_v5,15,-24,stations/station_000158.json,Monte Da Vinha,Guadiana,Portugal,-7.08503,38.8321,-7.125,38.825,,,3.551,49865.0,49901.8,0.07,-0.883,0.359,46.392,1620,-0.883,0.359,46.392,1620,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
159,station_000159,330,glofas_v5,15,-24,stations/station_000159.json,Almourol,Tagus,Portugal,-8.375,39.461,-8.425,39.475,,,4.566,67482.0,67045.5,-0.65,0.628,0.643,248.259,1650,0.628,0.643,248.259,1650,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
160,station_000160,332,glofas_v5,15,-24,stations/station_000160.json,Martina,Inn,Switzerland,10.46543,46.88579,10.475,46.875,,,1.403,1945.0,1894.0,-2.62,0.801,0.805,25.951,1826,0.801,0.805,25.951,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
161,station_000161,334,glofas_v5,15,-24,stations/station_000161.json,Bellinzona,Ticino,Switzerland,9.03202,46.20877,8.975,46.175,,,5.776,1515.0,1517.6,0.17,0.646,0.654,41.856,1826,0.646,0.654,41.856,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
162,station_000162,335,glofas_v5,15,-24,stations/station_000162.json,"Bern, Schönau",Aare,Switzerland,7.44796,46.93309,7.475,46.925,,,2.242,2945.0,3021.7,2.6,0.849,0.855,37.814,1826,0.849,0.855,37.814,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
163,station_000163,336,glofas_v5,15,-24,stations/station_000163.json,"Brügg, Aegerten",Aare,Switzerland,7.28339,47.12207,7.325,47.125,,,3.165,8293.0,8305.7,0.15,0.777,0.782,77.024,1826,0.777,0.782,77.024,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
164,station_000164,337,glofas_v5,15,-24,stations/station_000164.json,Brugg,Aare,Switzerland,8.19489,47.48254,8.175,47.475,,,1.714,11726.0,11467.4,-2.21,0.868,0.871,75.32,1826,0.868,0.871,75.32,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
165,station_000165,338,glofas_v5,15,-24,stations/station_000165.json,Murgenthal,Aare,Switzerland,7.83062,47.26659,7.825,47.275,,,1.027,10119.0,9973.9,-1.43,0.838,0.843,76.705,1826,0.838,0.843,76.705,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
166,station_000166,345,glofas_v5,15,-24,stations/station_000166.json,Fürstenau,Hinterrhein,Switzerland,9.44735,46.71508,9.425,46.725,,,2.03,1575.0,1639.7,4.11,0.537,0.733,32.446,1826,0.537,0.733,32.446,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
167,station_000167,348,glofas_v5,15,-24,stations/station_000167.json,"Zuerich,Unterhard",Limmat,Switzerland,8.52545,47.39058,8.525,47.375,,,1.733,2176.0,2215.6,1.82,0.81,0.813,26.825,1826,0.81,0.813,26.825,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
168,station_000168,349,glofas_v5,15,-24,stations/station_000168.json,"Weesen, Biäsche",Linth,Switzerland,9.08842,47.13156,9.075,47.125,,,1.25,1061.0,1141.4,7.58,0.851,0.859,14.156,1826,0.851,0.859,14.156,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
169,station_000169,350,glofas_v5,15,-24,stations/station_000169.json,"Luzern, Geissmattbrücke",Reuss,Switzerland,8.29849,47.05401,8.325,47.075,,,3.079,2251.0,2246.7,-0.19,0.856,0.9,28.56,1826,0.856,0.9,28.56,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
170,station_000170,351,glofas_v5,15,-24,stations/station_000170.json,Mellingen,Reuss,Switzerland,8.27128,47.42103,8.275,47.425,,,0.523,3382.0,3449.2,1.99,0.855,0.886,37.032,1826,0.855,0.886,37.032,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
171,station_000171,353,glofas_v5,15,-24,stations/station_000171.json,"Basel, Rheinhalle",Rhine,Switzerland,7.61667,47.55943,7.625,47.575,,,1.841,35897.0,36374.7,1.33,0.919,0.921,170.315,1826,0.919,0.921,170.315,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
172,station_000172,355,glofas_v5,15,-24,stations/station_000172.json,Domat/Ems,Rhine,Switzerland,9.45612,46.83767,9.425,46.825,,,2.755,3229.0,3318.6,2.77,0.788,0.793,52.486,1826,0.788,0.793,52.486,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
173,station_000173,356,glofas_v5,15,-24,stations/station_000173.json,"Neuhausen, Flurlingerbrücke",Rhine,Switzerland,8.62587,47.68233,8.625,47.675,,,0.818,11887.0,11978.4,0.77,0.908,0.928,50.534,1824,0.908,0.928,50.534,1824,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
174,station_000174,357,glofas_v5,15,-24,stations/station_000174.json,Rekingen,Rhine,Switzerland,8.32985,47.57062,8.325,47.575,,,0.608,14718.0,15039.0,2.18,0.879,0.887,74.533,1826,0.879,0.887,74.533,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
175,station_000175,358,glofas_v5,15,-24,stations/station_000175.json,Rheinfelden (Messstation),Rhine,Switzerland,7.79991,47.56071,7.775,47.575,,,2.453,34526.0,34530.3,0.01,0.914,0.916,169.767,1826,0.914,0.916,169.767,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
176,station_000176,361,glofas_v5,15,-24,stations/station_000176.json,Andelfingen,Thur,Switzerland,8.68199,47.59652,8.675,47.625,,,3.21,1696.0,1782.8,5.12,0.623,0.63,40.767,1826,0.623,0.63,40.767,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
177,station_000177,366,glofas_v5,15,-24,stations/station_000177.json,"Geneve, Bout Du Monde",Arve,Switzerland,6.15936,46.18029,6.175,46.175,,,1.34,1976.0,2022.2,2.34,0.762,0.804,33.238,1826,0.762,0.804,33.238,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
178,station_000178,371,glofas_v5,15,-24,stations/station_000178.json,Porte du Scex,Rhône,Switzerland,6.88861,46.34957,6.925,46.325,,,3.908,5244.0,5254.1,0.19,0.753,0.834,68.874,1826,0.753,0.834,68.874,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
179,station_000179,372,glofas_v5,15,-24,stations/station_000179.json,Sion,Rhône,Switzerland,7.3579,46.21909,7.375,46.225,,,1.471,3373.0,3257.0,-3.44,0.844,0.871,42.255,1826,0.844,0.871,42.255,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
