station_index,station_id,source_station_id,expver,resolution_arcmin,valid_time_shift_hours,file,name,river,country_code,lon,lat,model_lon,model_lat,model_row,model_col,distance_station_to_model_km,upstream_area_km2,model_upstream_area_km2,upstream_area_difference_pct,kge,correlation,rmse,matched_days,KGE,Correlation,RMSE_m3s,Matched_days,Obs_file
6597,station_006597,8910,iyp3,15,-24,stations/station_006597.json,Black-Kei River at Cathcarts Gift,Black-Kei,South Africa,26.7898,-32.0503,26.625,-32.125,488,826,17.608,1413.0,1384.0,-2.05,-7.099,0.068,4.061,1232,-7.099,0.068,4.061,1232,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6598,station_006598,8912,iyp3,15,-24,stations/station_006598.json,Klaas Smits River at Weltevreden,Klaas Smits,South Africa,26.78569,-31.92288,26.875,-31.875,487,827,9.971,2170.0,2552.5,17.63,-5.187,0.114,11.777,1767,-5.187,0.114,11.777,1767,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6599,station_006599,8914,iyp3,15,-24,stations/station_006599.json,Tsomo River at Wyk Maduma,Tsomo,South Africa,27.82238,-32.0443,27.875,-31.875,487,831,19.469,2359.0,2867.1,21.54,-0.047,0.188,33.357,1826,-0.047,0.188,33.357,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6600,station_006600,8918,iyp3,15,-24,stations/station_006600.json,Great-Kei River at Area 8 Spings B,Great-Kei,South Africa,28.01805,-32.51638,28.125,-32.625,490,832,15.695,18795.0,18925.8,0.7,0.104,0.25,76.214,1822,0.104,0.25,76.214,1822,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6601,station_006601,8919,iyp3,15,-24,stations/station_006601.json,Xuka River at Caca 45,Xuka,South Africa,28.11163,-31.67027,28.125,-31.625,486,832,5.19,978.0,1196.7,22.36,-1.865,0.169,34.375,1826,-1.865,0.169,34.375,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6602,station_006602,8922,iyp3,15,-24,stations/station_006602.json,Mbashe at Gxwali Bomvu,Mbashe,South Africa,28.33302,-31.79966,28.375,-31.625,486,833,19.823,,2463.6,,-0.52,0.165,61.542,1826,-0.52,0.165,61.542,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6603,station_006603,8923,iyp3,15,-24,stations/station_006603.json,Mbashe River at Rune,Mbashe,South Africa,28.39269,-31.851,28.375,-31.875,487,833,3.148,,4979.6,,0.078,0.183,100.074,1761,0.078,0.183,100.074,1761,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6604,station_006604,8924,iyp3,15,-24,stations/station_006604.json,Kinira River at Kinira Drift,Kinira,South Africa,28.62083,-30.48277,28.625,-30.375,481,834,11.99,2101.0,2204.3,4.92,-0.004,0.189,42.478,1525,-0.004,0.189,42.478,1525,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6605,station_006605,8925,iyp3,15,-24,stations/station_006605.json,Mzintlava River at Slang Fontein,Mzintlava,South Africa,29.42241,-30.56844,29.375,-30.375,481,837,21.984,1029.0,836.4,-18.72,-0.204,0.086,12.957,1826,-0.204,0.086,12.957,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6606,station_006606,8926,iyp3,15,-24,stations/station_006606.json,Tina River at Mahlungulu,Tina,South Africa,28.8845,-31.0318,28.875,-30.875,483,835,17.459,2597.0,2918.4,12.38,0.161,0.288,59.447,1826,0.161,0.288,59.447,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6607,station_006607,8927,iyp3,15,-24,stations/station_006607.json,Tsitsa River at Xonkonxa,Tsitsa,South Africa,28.85222,-31.23805,28.875,-31.125,484,835,12.756,4285.0,4699.2,9.67,-0.053,0.206,100.268,1826,-0.053,0.206,100.268,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6608,station_006608,8929,iyp3,15,-24,stations/station_006608.json,Mzimvubu River at Kromdraai,Mzimvubu,South Africa,29.15016,-30.57066,29.125,-30.375,481,836,21.89,2471.0,2360.2,-4.48,0.023,0.17,26.759,1826,0.023,0.17,26.759,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6609,station_006609,8934,iyp3,15,-24,stations/station_006609.json,Mtamvuna River at Gundrift,Mtamvuna,South Africa,29.82869,-30.73419,29.875,-30.625,482,839,12.924,715.0,753.3,5.36,-0.466,0.103,19.835,1328,-0.466,0.103,19.835,1328,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6610,station_006610,8936,iyp3,15,-24,stations/station_006610.json,Bisi River at Nooitgedacht,Bisi,South Africa,29.89472,-30.40372,29.875,-30.625,482,839,24.678,867.0,753.3,-13.11,-0.172,0.18,17.574,1807,-0.172,0.18,17.574,1807,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6611,station_006611,8939,iyp3,15,-24,stations/station_006611.json,Mzimkulu River at Bezweni,Mzimkulu,South Africa,29.92908,-30.24733,29.875,-30.125,480,839,14.562,3590.0,3588.8,-0.03,-11.161,-0.925,73.736,6,-11.161,-0.925,73.736,6,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6612,station_006612,8944,iyp3,15,-24,stations/station_006612.json,Mkomazi River at Lot 93 1821,Mkomazi,South Africa,29.90494,-29.74369,29.875,-29.625,478,839,13.511,1744.0,1816.5,4.16,-0.471,0.135,95.481,1815,-0.471,0.135,95.481,1815,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6613,station_006613,8949,iyp3,15,-24,stations/station_006613.json,Mgeni River at Table Mountain,Mgeni,South Africa,30.60258,-29.57602,30.625,-29.625,478,842,5.862,2519.0,3621.8,43.78,-5.127,0.094,121.839,1785,-5.127,0.094,121.839,1785,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6614,station_006614,8956,iyp3,15,-24,stations/station_006614.json,Msunduze River at Inanda Loc.,Msunduze,South Africa,30.63616,-29.66086,30.625,-29.875,479,842,23.836,881.0,962.8,9.28,-1.633,0.237,18.261,1764,-1.633,0.237,18.261,1764,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6615,station_006615,8972,iyp3,15,-24,stations/station_006615.json,Tugela River at Tugela Drift,Tugela,South Africa,29.82111,-28.73591,29.625,-28.875,475,838,24.583,4176.0,4194.7,0.45,-1.392,0.173,159.473,1722,-1.392,0.173,159.473,1722,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6616,station_006616,8975,iyp3,15,-24,stations/station_006616.json,Little Tugela River at Winterton,Little,South Africa,29.54505,-28.81813,29.625,-28.625,474,838,22.846,782.0,799.6,2.25,-0.224,0.062,31.334,1812,-0.224,0.062,31.334,1812,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6618,station_006618,8986,iyp3,15,-24,stations/station_006618.json,Mooi River at Doornkloof,Mooi,South Africa,30.24583,-29.07161,30.125,-29.125,476,840,13.156,1541.0,1540.5,-0.03,-2.334,0.142,63.927,1817,-2.334,0.142,63.927,1817,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6619,station_006619,8992,iyp3,15,-24,stations/station_006619.json,Buffels River at Schurvepoort,Buffels,South Africa,29.94252,-27.60268,29.875,-27.625,470,839,7.101,1518.0,1980.8,30.49,-1.494,0.145,15.591,1769,-1.494,0.145,15.591,1769,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6620,station_006620,8996,iyp3,15,-24,stations/station_006620.json,Buffels River at Tayside,Buffels,South Africa,30.37337,-28.05932,30.375,-27.875,471,841,20.496,5887.0,5913.9,0.46,-0.013,0.27,54.644,1769,-0.013,0.27,54.644,1769,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6622,station_006622,8999,iyp3,15,-24,stations/station_006622.json,Tugela River at Mandini,Tugela,South Africa,31.39258,-29.1405,31.375,-29.125,476,845,2.426,28920.0,29018.8,0.34,-0.646,-0.05,101.346,45,-0.646,-0.05,101.346,45,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6623,station_006623,9001,iyp3,15,-24,stations/station_006623.json,Sondags River at Kleinfontein,Sondags,South Africa,30.0128,-28.40485,30.125,-28.375,473,840,11.467,658.0,1018.1,54.73,-0.272,0.073,18.341,1748,-0.272,0.073,18.341,1748,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6624,station_006624,9008,iyp3,15,-24,stations/station_006624.json,Mhlatuze River at Riverview,Mhlatuze,South Africa,31.74563,-28.74817,31.625,-28.625,474,846,18.057,2408.0,2305.1,-4.27,-5.157,0.061,48.202,1775,-5.157,0.061,48.202,1775,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6625,station_006625,9013,iyp3,15,-24,stations/station_006625.json,White Mfolozi River at Overloed,White,South Africa,31.37383,-28.33936,31.375,-28.375,473,845,3.965,3939.0,4363.2,10.77,-0.244,0.046,48.632,1338,-0.244,0.046,48.632,1338,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6626,station_006626,9014,iyp3,15,-24,stations/station_006626.json,Black Mfolozi River at Native Res 12,Black Mfolozi,South Africa,31.54958,-28.06947,31.375,-28.125,472,845,18.204,1648.0,1149.1,-30.27,-0.248,0.03,12.891,1302,-0.248,0.03,12.891,1302,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6629,station_006629,9027,iyp3,15,-24,stations/station_006629.json,Bivane River at Welgelegen,Bivane,South Africa,30.85391,-27.52808,30.875,-27.625,470,843,10.976,948.0,1218.5,28.53,-2.468,0.092,27.635,1578,-2.468,0.092,27.635,1578,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6630,station_006630,9028,iyp3,15,-24,stations/station_006630.json,Phongolo River at M'Hlati,Pongola,South Africa,31.78261,-27.36325,31.625,-27.375,469,846,15.618,6846.0,6807.5,-0.56,0.0,0.148,61.706,1531,0.0,0.148,61.706,1531,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6631,station_006631,9035,iyp3,15,-24,stations/station_006631.json,Mpuluzi River at Dumbarton,Mpuluzi,South Africa,30.84461,-26.38708,30.875,-26.375,465,843,3.312,1446.0,1871.4,29.42,-0.437,0.193,18.315,1193,-0.437,0.193,18.315,1193,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6632,station_006632,9036,iyp3,15,-24,stations/station_006632.json,Usutu River at Stafford,Usutu,South Africa,30.78617,-26.51336,30.625,-26.875,467,842,43.283,789.0,814.6,3.24,-0.265,0.02,6.839,1621,-0.265,0.02,6.839,1621,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6633,station_006633,9037,iyp3,15,-24,stations/station_006633.json,Ngwempisi River at Merriekloof,Ngwempisi,South Africa,30.70208,-26.67717,30.625,-26.375,465,842,34.464,1392.0,1259.9,-9.49,-0.214,0.133,11.588,1814,-0.214,0.133,11.588,1814,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6634,station_006634,9039,iyp3,15,-24,stations/station_006634.json,Komati River at Tonga,Komati,South Africa,31.78188,-25.68225,31.875,-25.875,463,847,23.373,8785.0,8805.7,0.24,0.128,0.192,69.344,1642,0.128,0.192,69.344,1642,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6635,station_006635,9043,iyp3,15,-24,stations/station_006635.json,Komati River at Waterval,Komati,South Africa,30.27825,-25.89463,30.125,-25.875,463,840,15.486,2400.0,2379.6,-0.85,-0.188,0.069,21.233,1714,-0.188,0.069,21.233,1714,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6636,station_006636,9056,iyp3,15,-24,stations/station_006636.json,Krokodil River at Montrose,Krokodil,South Africa,30.71177,-25.44863,30.625,-25.625,462,842,21.457,1508.0,1572.3,4.26,-0.757,0.124,17.885,1765,-0.757,0.124,17.885,1765,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6637,station_006637,9058,iyp3,15,-24,stations/station_006637.json,Elands River at Lindenau,Elands,South Africa,30.69855,-25.49036,30.625,-25.625,462,842,16.691,1547.0,1572.3,1.64,-0.391,0.182,17.991,1737,-0.391,0.182,17.991,1737,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6638,station_006638,9059,iyp3,15,-24,stations/station_006638.json,Krokodil River at Tenbosch Kruger National Park,Krokodil,South Africa,31.95572,-25.36386,31.875,-25.625,462,847,30.146,10365.0,10912.4,5.28,-2.363,0.157,69.955,1700,-2.363,0.157,69.955,1700,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6640,station_006640,9062,iyp3,15,-24,stations/station_006640.json,Kaap River at Dolton,Kaap,South Africa,31.31669,-25.54322,31.125,-25.625,462,844,21.267,1639.0,1416.2,-13.59,-1.179,0.193,12.278,1795,-1.179,0.193,12.278,1795,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6641,station_006641,9084,iyp3,15,-24,stations/station_006641.json,Sabie River at Lower Sabie Rest Camp Kruger National Park,Sabie,South Africa,31.94066,-25.14952,31.875,-25.125,460,847,7.15,5715.0,6150.5,7.62,-1.455,0.133,103.63,1419,-1.455,0.133,103.63,1419,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6642,station_006642,9085,iyp3,15,-24,stations/station_006642.json,Sabie River at Kruger Gate Kruger National Park,Sabie,South Africa,31.51541,-24.96847,31.375,-24.875,459,845,17.564,2407.0,1788.4,-25.7,-0.595,0.156,28.078,1423,-0.595,0.156,28.078,1423,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6643,station_006643,9087,iyp3,15,-24,stations/station_006643.json,Nwanedzi River at Wenela Drift,Nwanedzi,South Africa,31.97694,-24.44972,31.875,-24.625,458,847,22.05,986.0,1134.5,15.06,-1637.107,0.168,2.877,120,-1637.107,0.168,2.877,120,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6644,station_006644,9088,iyp3,15,-24,stations/station_006644.json,Pienaars River at Klipdrift,Pienaars,South Africa,28.3165,-25.38022,28.125,-25.375,461,832,19.248,1028.0,1113.2,8.29,-0.351,0.247,20.147,961,-0.351,0.247,20.147,961,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6645,station_006645,9089,iyp3,15,-24,stations/station_006645.json,Keila,Keila,Estonia,24.43498,59.30879,24.375,59.375,122,817,8.11,636.0,691.1,8.66,0.384,0.486,5.159,1826,0.384,0.486,5.159,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6646,station_006646,9090,iyp3,15,-24,stations/station_006646.json,Kirumpää,Võhandu,Estonia,26.99266,57.86567,26.875,57.875,128,827,7.035,591.0,654.3,10.71,0.355,0.512,2.514,1826,0.355,0.512,2.514,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6647,station_006647,9091,iyp3,15,-24,stations/station_006647.json,Pajusi,Põltsamaa,Estonia,25.92779,58.70325,25.875,58.875,124,823,19.338,1070.0,1141.0,6.64,0.621,0.641,5.249,1826,0.621,0.641,5.249,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6648,station_006648,9092,iyp3,15,-24,stations/station_006648.json,Ahja,Ahja,Estonia,27.11252,58.20934,27.125,58.125,127,828,9.407,893.0,928.0,3.92,0.274,0.328,3.527,1826,0.274,0.328,3.527,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6649,station_006649,9093,iyp3,15,-24,stations/station_006649.json,Korela,Piusa,Estonia,27.72625,57.88534,27.625,57.875,128,830,6.095,749.0,780.5,4.21,0.357,0.445,2.937,1826,0.357,0.445,2.937,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6650,station_006650,9094,iyp3,15,-24,stations/station_006650.json,Taheva,Mustjõgi,Estonia,26.34936,57.59849,26.625,57.625,129,826,16.68,1764.0,1656.9,-6.07,0.28,0.4,10.911,1826,0.28,0.4,10.911,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6651,station_006651,9095,iyp3,15,-24,stations/station_006651.json,Riisa,Halliste,Estonia,24.99443,58.47973,25.125,58.625,125,820,17.841,1881.0,1976.3,5.07,0.205,0.242,18.583,1826,0.205,0.242,18.583,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6652,station_006652,9096,iyp3,15,-24,stations/station_006652.json,Kaansoo,Saarjõgi,Estonia,25.2217,58.5772,25.125,58.875,124,820,33.581,178.0,260.5,46.35,0.191,0.303,2.305,1826,0.191,0.303,2.305,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6653,station_006653,9116,iyp3,15,-24,stations/station_006653.json,Evros_DW,Maritsa,Greece,26.2784,40.9277,26.125,40.625,197,824,36.052,53000.0,50833.4,-4.09,-0.639,0.22,95.207,185,-0.639,0.22,95.207,185,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6654,station_006654,9117,iyp3,15,-24,stations/station_006654.json,Nomi,Pineios,Greece,21.9383,39.5266,22.125,39.625,201,808,19.385,2663.0,1728.8,-35.08,-0.339,0.08,78.885,1168,-0.339,0.08,78.885,1168,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6655,station_006655,9118,iyp3,15,-24,stations/station_006655.json,Pineios_diver,Pineios,Greece,22.4483,39.6707,22.375,39.625,201,809,8.075,10770.0,6910.8,-35.83,-0.417,0.396,36.893,49,-0.417,0.396,36.893,49,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6657,station_006657,9120,iyp3,15,-24,stations/station_006657.json,Aspra Spitia,Alpheios,Greece,21.7903,37.5868,21.875,37.625,209,807,8.586,2900.0,2893.2,-0.23,-0.278,0.019,44.477,286,-0.278,0.019,44.477,286,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6658,station_006658,9121,iyp3,15,-24,stations/station_006658.json,Anthili,Spercheios,Greece,22.467,38.8563,22.625,38.875,204,810,13.837,1500.0,1446.9,-3.54,-0.338,0.249,28.663,1711,-0.338,0.249,28.663,1711,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6659,station_006659,9122,iyp3,15,-24,stations/station_006659.json,Loutra Ypatis2,Spercheios,Greece,22.2841,38.908,22.125,38.875,204,808,14.25,1055.0,926.8,-12.15,-0.147,0.104,40.193,967,-0.147,0.104,40.193,967,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6660,station_006660,9123,iyp3,15,-24,stations/station_006660.json,Aoos_Pal,Aoos,Greece,20.8891,40.0233,20.875,39.875,200,803,16.534,820.0,388.4,-52.63,-0.225,0.259,18.263,190,-0.225,0.259,18.263,190,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6662,station_006662,9125,iyp3,15,-24,stations/station_006662.json,Pamisos_ekv,Pamisos,Greece,22.0203,37.0521,22.125,37.125,211,808,12.327,568.0,559.6,-1.48,-0.32,0.042,7.891,171,-0.32,0.042,7.891,171,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6663,station_006663,9520,iyp3,15,-24,stations/station_006663.json,"Cottbus, Sandower Brucke",Spree,Germany,14.34169,51.76251,14.375,51.625,153,777,15.462,2351.0,2328.0,-0.98,-1.012,0.605,6.013,1826,-1.012,0.605,6.013,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6664,station_006664,9521,iyp3,15,-24,stations/station_006664.json,"Lübben, Zusammenfluss",Spree,Germany,13.89927,51.95991,13.875,51.875,152,775,9.587,4502.0,4395.9,-2.36,0.309,0.421,7.982,1816,0.309,0.421,7.982,1816,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6665,station_006665,9522,iyp3,15,-24,stations/station_006665.json,"Beeskow, Spreeschleuse UP",Spree,Germany,14.25469,52.17198,14.375,52.125,151,777,9.73,5561.0,5669.7,1.95,0.133,0.257,8.77,1826,0.133,0.257,8.77,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6666,station_006666,9523,iyp3,15,-24,stations/station_006666.json,"Leibsch, Spreewehr UP",Spree,Germany,13.8772,52.08516,13.875,52.125,151,775,4.433,4634.0,4790.4,3.38,0.023,0.348,7.387,1826,0.023,0.348,7.387,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6667,station_006667,9524,iyp3,15,-24,stations/station_006667.json,Markisch Buchholz 1 OP,Dahme Flood Relief Canal,Germany,13.761,52.10662,14.125,51.625,153,776,59.099,61.0,146.0,139.34,-0.466,0.331,3.412,1826,-0.466,0.331,3.412,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6668,station_006668,9525,iyp3,15,-24,stations/station_006668.json,Ortrand,Pulsnitz,Germany,13.76484,51.37712,14.125,51.125,155,776,37.606,245.0,260.2,6.2,0.132,0.301,0.966,1826,0.132,0.301,0.966,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6669,station_006669,9526,iyp3,15,-24,stations/station_006669.json,Bad Liebenwerda,Black Elster,Germany,13.39442,51.51904,13.375,51.625,153,773,11.858,3154.0,3361.7,6.59,-0.03,0.442,6.547,1826,-0.03,0.442,6.547,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6670,station_006670,9527,iyp3,15,-24,stations/station_006670.json,Herzberg,Black Elster,Germany,13.24596,51.69617,13.375,51.625,153,773,11.91,4140.0,3361.7,-18.8,-0.131,0.421,8.608,1826,-0.131,0.421,8.608,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6671,station_006671,9528,iyp3,15,-24,stations/station_006671.json,Wolfshagen,Stepenitz,Germany,12.00588,53.1497,12.125,53.125,147,768,8.407,570.0,545.3,-4.33,0.067,0.444,2.248,1826,0.067,0.444,2.248,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6672,station_006672,9529,iyp3,15,-24,stations/station_006672.json,"Hartmannsdorf, Wehr UP",Spree,Germany,13.88335,51.99108,13.875,51.875,152,775,12.92,4520.0,4395.9,-2.75,0.071,0.122,7.116,724,0.071,0.122,7.116,724,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6673,station_006673,9530,iyp3,15,-24,stations/station_006673.json,Ulting Sarasota,Chelmer,United Kingdom,0.62444,51.74668,0.625,51.875,152,722,14.269,,631.6,,-0.378,0.149,4.606,1758,-0.378,0.149,4.606,1758,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6674,station_006674,9531,iyp3,15,-24,stations/station_006674.json,Iwood,Congresbury Yeo,United Kingdom,-2.78889,51.36398,-3.375,51.125,155,706,48.689,,76.4,,0.362,0.424,0.89,1826,0.362,0.424,0.89,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6675,station_006675,9532,iyp3,15,-24,stations/station_006675.json,Sheepwash,Tame,United Kingdom,-2.03979,52.52367,-2.125,53.125,147,711,67.109,45.8,234.5,412.01,-9.714,0.111,3.327,1059,-9.714,0.111,3.327,1059,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6676,station_006676,9533,iyp3,15,-24,stations/station_006676.json,Dewsbury,Calder,United Kingdom,-1.6344,53.6888,-1.625,53.625,145,713,7.121,,838.4,,0.439,0.573,22.56,1825,0.439,0.573,22.56,1825,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6677,station_006677,9534,iyp3,15,-24,stations/station_006677.json,Ashbrook,Weaver,United Kingdom,-2.4925,53.16766,-2.375,53.125,147,710,9.16,622.0,428.3,-31.14,0.299,0.407,8.299,1826,0.299,0.407,8.299,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6678,station_006678,9535,iyp3,15,-24,stations/station_006678.json,Basford Bridge,Churnet,United Kingdom,-2.02778,53.065,-2.125,53.125,147,711,9.309,139.0,234.5,68.71,0.187,0.281,3.896,1826,0.187,0.281,3.896,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6679,station_006679,9536,iyp3,15,-24,stations/station_006679.json,Bromsberrow,Glynch Brook,United Kingdom,-2.37335,51.99691,-2.375,51.625,153,710,41.355,18.3,131.0,615.85,-1.867,0.09,0.895,1826,-1.867,0.09,0.895,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6681,station_006681,9538,iyp3,15,-24,stations/station_006681.json,Felsted,Chelmer,United Kingdom,0.42438,51.84783,0.375,51.875,152,721,4.542,132.1,174.4,32.02,-0.426,0.035,1.891,1826,-0.426,0.035,1.891,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6682,station_006682,9539,iyp3,15,-24,stations/station_006682.json,Crowhurst Weir,Rother,United Kingdom,0.39836,51.01171,0.375,50.875,156,721,15.289,92.7,206.1,122.33,-0.373,0.115,2.674,1826,-0.373,0.115,2.674,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6683,station_006683,9540,iyp3,15,-24,stations/station_006683.json,Leasingham Mill,Slea,United Kingdom,-0.37944,53.02094,-0.125,53.375,146,719,42.863,,167.9,,0.046,0.365,0.935,1826,0.046,0.365,0.935,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6684,station_006684,9541,iyp3,15,-24,stations/station_006684.json,Colindale,Silk Stream,United Kingdom,-0.24452,51.59121,-0.375,51.625,153,718,9.762,29.0,705.7,2333.45,-9.473,0.051,3.964,1826,-9.473,0.051,3.964,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6685,station_006685,9542,iyp3,15,-24,stations/station_006685.json,Keld Intake Upstream,Keld Gill,United Kingdom,-2.70145,54.51737,-3.125,54.375,142,707,31.632,,109.5,,-33.497,0.19,4.037,749,-33.497,0.19,4.037,749,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6687,station_006687,9544,iyp3,15,-24,stations/station_006687.json,Braystones,Ehen,United Kingdom,-3.52937,54.44016,-3.375,54.375,142,706,12.341,126.0,114.5,-9.13,-0.029,0.229,7.59,1826,-0.029,0.229,7.59,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
6688,station_006688,9545,iyp3,15,-24,stations/station_006688.json,Huddersfield Queens Mill,Holme,United Kingdom,-1.78626,53.6381,-2.125,53.875,144,711,34.494,97.4,288.1,195.79,-1.218,0.297,9.867,1826,-1.218,0.297,9.867,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
